Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,AbgNr,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung
18,44,6,BÜ90/GR,8000,Amtsberg,Luise,,1,0,0,0,0,Luise Amtsberg
18,44,6,BÜ90/GR,8010,Andreae,Kerstin,,1,0,0,0,0,Kerstin Andreae
18,44,6,BÜ90/GR,8020,Baerbock,Annalena,,1,0,0,0,0,Annalena Baerbock
18,44,6,BÜ90/GR,8030,Beck (Bremen),Marieluise,,1,0,0,0,0,Marieluise Beck (Bremen)
18,44,6,BÜ90/GR,8040,Beck (Köln),Volker,,1,0,0,0,0,Volker Beck (Köln)
18,44,6,BÜ90/GR,8050,Brantner,Franziska,,1,0,0,0,0,Dr. Franziska Brantner
18,44,6,BÜ90/GR,8060,Brugger,Agnieszka,,0,0,0,0,1,Agnieszka Brugger
18,44,6,BÜ90/GR,8070,Deligöz,Ekin,,1,0,0,0,0,Ekin Deligöz
18,44,6,BÜ90/GR,8080,Dörner,Katja,,1,0,0,0,0,Katja Dörner
18,44,6,BÜ90/GR,8090,Dröge,Katharina,,1,0,0,0,0,Katharina Dröge
18,44,6,BÜ90/GR,8100,Ebner,Harald,,1,0,0,0,0,Harald Ebner
18,44,6,BÜ90/GR,8110,Gambke,Thomas,,1,0,0,0,0,Dr. Thomas Gambke
18,44,6,BÜ90/GR,8120,Gastel,Matthias,,1,0,0,0,0,Matthias Gastel
18,44,6,BÜ90/GR,8130,Gehring,Kai,,1,0,0,0,0,Kai Gehring
18,44,6,BÜ90/GR,8140,Göring-Eckardt,Katrin,,1,0,0,0,0,Katrin Göring-Eckardt
18,44,6,BÜ90/GR,8150,Hajduk,Anja,,1,0,0,0,0,Anja Hajduk
18,44,6,BÜ90/GR,8160,Haßelmann,Britta,,1,0,0,0,0,Britta Haßelmann
18,44,6,BÜ90/GR,8190,Hofreiter,Anton,,1,0,0,0,0,Dr. Anton Hofreiter
18,44,6,BÜ90/GR,8180,Höhn,Bärbel,,1,0,0,0,0,Bärbel Höhn
18,44,6,BÜ90/GR,8200,Janecek,Dieter,,1,0,0,0,0,Dieter Janecek
18,44,6,BÜ90/GR,8210,Kekeritz,Uwe,,1,0,0,0,0,Uwe Kekeritz
18,44,6,BÜ90/GR,8220,Keul,Katja,,1,0,0,0,0,Katja Keul
18,44,6,BÜ90/GR,8230,Kindler,Sven-Christian,,1,0,0,0,0,Sven-Christian Kindler
18,44,6,BÜ90/GR,8240,Klein-Schmeink,Maria,,1,0,0,0,0,Maria Klein-Schmeink
18,44,6,BÜ90/GR,8250,Koenigs,Tom,,1,0,0,0,0,Tom Koenigs
18,44,6,BÜ90/GR,8260,Kotting-Uhl,Sylvia,,1,0,0,0,0,Sylvia Kotting-Uhl
18,44,6,BÜ90/GR,8270,Krischer,Oliver,,1,0,0,0,0,Oliver Krischer
18,44,6,BÜ90/GR,8280,Kühn (Dresden),Stephan,,1,0,0,0,0,Stephan Kühn (Dresden)
18,44,6,BÜ90/GR,8290,Kühn (Tübingen),Christian,,0,0,0,0,1,Christian Kühn (Tübingen)
18,44,6,BÜ90/GR,8300,Künast,Renate,,1,0,0,0,0,Renate Künast
18,44,6,BÜ90/GR,8310,Kurth,Markus,,1,0,0,0,0,Markus Kurth
18,44,6,BÜ90/GR,8320,Lazar,Monika,,1,0,0,0,0,Monika Lazar
18,44,6,BÜ90/GR,8330,Lemke,Steffi,,1,0,0,0,0,Steffi Lemke
18,44,6,BÜ90/GR,8340,Lindner,Tobias,,1,0,0,0,0,Dr. Tobias Lindner
18,44,6,BÜ90/GR,8350,Maisch,Nicole,,1,0,0,0,0,Nicole Maisch
18,44,6,BÜ90/GR,8360,Meiwald,Peter,,1,0,0,0,0,Peter Meiwald
18,44,6,BÜ90/GR,8370,Mihalic,Irene,,1,0,0,0,0,Irene Mihalic
18,44,6,BÜ90/GR,8380,Müller-Gemmeke,Beate,,1,0,0,0,0,Beate Müller-Gemmeke
18,44,6,BÜ90/GR,8390,Mutlu,Özcan,,1,0,0,0,0,Özcan Mutlu
18,44,6,BÜ90/GR,8400,Notz,Konstantin,von,1,0,0,0,0,Dr. Konstantin von Notz
18,44,6,BÜ90/GR,8410,Nouripour,Omid,,1,0,0,0,0,Omid Nouripour
18,44,6,BÜ90/GR,8430,Ostendorff,Friedrich,,1,0,0,0,0,Friedrich Ostendorff
18,44,6,BÜ90/GR,8420,Özdemir,Cem,,1,0,0,0,0,Cem Özdemir
18,44,6,BÜ90/GR,8440,Paus,Lisa,,1,0,0,0,0,Lisa Paus
18,44,6,BÜ90/GR,8450,Pothmer,Brigitte,,1,0,0,0,0,Brigitte Pothmer
18,44,6,BÜ90/GR,8460,Rößner,Tabea,,1,0,0,0,0,Tabea Rößner
18,44,6,BÜ90/GR,8470,Roth (Augsburg),Claudia,,1,0,0,0,0,Claudia Roth (Augsburg)
18,44,6,BÜ90/GR,8480,Rüffer,Corinna,,1,0,0,0,0,Corinna Rüffer
18,44,6,BÜ90/GR,8490,Sarrazin,Manuel,,1,0,0,0,0,Manuel Sarrazin
18,44,6,BÜ90/GR,8500,Scharfenberg,Elisabeth,,0,0,0,0,1,Elisabeth Scharfenberg
18,44,6,BÜ90/GR,8510,Schauws,Ulle,,1,0,0,0,0,Ulle Schauws
18,44,6,BÜ90/GR,8520,Schick,Gerhard,,1,0,0,0,0,Dr. Gerhard Schick
18,44,6,BÜ90/GR,8530,Schmidt,Frithjof,,1,0,0,0,0,Dr. Frithjof Schmidt
18,44,6,BÜ90/GR,8540,Schulz-Asche,Kordula,,1,0,0,0,0,Kordula Schulz-Asche
18,44,6,BÜ90/GR,8541,Strengmann-Kuhn,Wolfgang,,1,0,0,0,0,Dr. Wolfgang Strengmann-Kuhn
18,44,6,BÜ90/GR,8550,Ströbele,Hans-Christian,,1,0,0,0,0,Hans-Christian Ströbele
18,44,6,BÜ90/GR,8560,Terpe,Harald,,1,0,0,0,0,Dr. Harald Terpe
18,44,6,BÜ90/GR,8570,Tressel,Markus,,1,0,0,0,0,Markus Tressel
18,44,6,BÜ90/GR,8580,Trittin,Jürgen,,1,0,0,0,0,Jürgen Trittin
18,44,6,BÜ90/GR,8590,Verlinden,Julia,,1,0,0,0,0,Dr. Julia Verlinden
18,44,6,BÜ90/GR,8600,Wagner,Doris,,0,0,0,0,1,Doris Wagner
18,44,6,BÜ90/GR,8610,Walter-Rosenheimer,Beate,,0,0,0,0,1,Beate Walter-Rosenheimer
18,44,6,BÜ90/GR,8620,Wilms,Valerie,,1,0,0,0,0,Dr. Valerie Wilms
