Wahlperiode;Sitzungnr;Abstimmnr;Fraktion/Gruppe;Name;Vorname;Titel;ja;nein;Enthaltung;ungültig;nichtabgegeben;Bezeichnung;Bemerkung
18;228;2;CDU/CSU;Schmidt (Ühlingen);Gabriele;;0;0;0;0;1;Gabriele Schmidt (Ühlingen);
18;228;2;CDU/CSU;Schnieder;Patrick;;0;1;0;0;0;Patrick Schnieder;
18;228;2;CDU/CSU;Schön (St. Wendel);Nadine;;0;1;0;0;0;Nadine Schön (St. Wendel);
18;228;2;CDU/CSU;Schröder;Ole;;0;1;0;0;0;Dr. Ole Schröder;
18;228;2;CDU/CSU;Schröder (Wiesbaden);Kristina;;0;1;0;0;0;Dr. Kristina Schröder (Wiesbaden);
18;228;2;CDU/CSU;Schulte-Drüggelte;Bernhard;;0;1;0;0;0;Bernhard Schulte-Drüggelte;
18;228;2;CDU/CSU;Schulze;Klaus-Peter;;0;1;0;0;0;Dr. Klaus-Peter Schulze;
18;228;2;CDU/CSU;Schummer;Uwe;;0;1;0;0;0;Uwe Schummer;
18;228;2;CDU/CSU;Schuster (Weil am Rhein);Armin;;0;1;0;0;0;Armin Schuster (Weil am Rhein);
18;228;2;CDU/CSU;Schwarzer;Christina;;0;1;0;0;0;Christina Schwarzer;
18;228;2;CDU/CSU;Seif;Detlef;;0;1;0;0;0;Detlef Seif;
18;228;2;CDU/CSU;Selle;Johannes;;0;1;0;0;0;Johannes Selle;
18;228;2;CDU/CSU;Sendker;Reinhold;;0;1;0;0;0;Reinhold Sendker;
18;228;2;CDU/CSU;Sensburg;Patrick;;0;1;0;0;0;Dr. Patrick Sensburg;
18;228;2;CDU/CSU;Siebert;Bernd;;0;1;0;0;0;Bernd Siebert;
18;228;2;CDU/CSU;Silberhorn;Thomas;;0;1;0;0;0;Thomas Silberhorn;
18;228;2;CDU/CSU;Singhammer;Johannes;;0;1;0;0;0;Johannes Singhammer;
18;228;2;CDU/CSU;Sorge;Tino;;0;1;0;0;0;Tino Sorge;
18;228;2;CDU/CSU;Spahn;Jens;;0;1;0;0;0;Jens Spahn;
18;228;2;CDU/CSU;Stauche;Carola;;0;0;0;0;1;Carola Stauche;
18;228;2;CDU/CSU;Steffel;Frank;;0;1;0;0;0;Dr. Frank Steffel;
18;228;2;CDU/CSU;Stefinger;Wolfgang;;0;1;0;0;0;Dr. Wolfgang Stefinger;
18;228;2;CDU/CSU;Stegemann;Albert;;0;1;0;0;0;Albert Stegemann;
18;228;2;CDU/CSU;Stein;Peter;;0;1;0;0;0;Peter Stein;
