Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
18,212,3,CDU/CSU,Klein,Volkmar,,1,0,0,0,0,Volkmar Klein,
18,212,3,CDU/CSU,Klimke,Jürgen,,1,0,0,0,0,Jürgen Klimke,
18,212,3,CDU/CSU,Knoerig,Axel,,1,0,0,0,0,Axel Knoerig,
18,212,3,CDU/CSU,Koeppen,Jens,,1,0,0,0,0,Jens Koeppen,
18,212,3,CDU/CSU,Koob,Markus,,1,0,0,0,0,Markus Koob,
18,212,3,CDU/CSU,Körber,Carsten,,1,0,0,0,0,Carsten Körber,
18,212,3,CDU/CSU,Koschyk,Hartmut,,0,0,0,0,1,Hartmut Koschyk,
18,212,3,CDU/CSU,Kovac,Kordula,,0,0,0,0,1,Kordula Kovac,
18,212,3,CDU/CSU,Kretschmer,Michael,,1,0,0,0,0,Michael Kretschmer,
18,212,3,CDU/CSU,Krichbaum,Gunther,,1,0,0,0,0,Gunther Krichbaum,
18,212,3,CDU/CSU,Krings,Günter,,1,0,0,0,0,Dr. Günter Krings,
18,212,3,CDU/CSU,Kruse,Rüdiger,,1,0,0,0,0,Rüdiger Kruse,
18,212,3,CDU/CSU,Kudla,Bettina,,1,0,0,0,0,Bettina Kudla,
18,212,3,CDU/CSU,Kühne,Roy,,1,0,0,0,0,Dr. Roy Kühne,
18,212,3,CDU/CSU,Lach,Günter,,0,0,0,0,1,Günter Lach,
18,212,3,CDU/CSU,Lagosky,Uwe,,1,0,0,0,0,Uwe Lagosky,
18,212,3,CDU/CSU,Lamers,Karl A.,,1,0,0,0,0,Dr. Dr. h.c. Karl A. Lamers,
18,212,3,CDU/CSU,Lämmel,Andreas G.,,1,0,0,0,0,Andreas G. Lämmel,
18,212,3,CDU/CSU,Lammert,Norbert,,1,0,0,0,0,Dr. Norbert Lammert,
18,212,3,CDU/CSU,Landgraf,Katharina,,1,0,0,0,0,Katharina Landgraf,
18,212,3,CDU/CSU,Lange,Ulrich,,1,0,0,0,0,Ulrich Lange,
18,212,3,CDU/CSU,Lanzinger,Barbara,,1,0,0,0,0,Barbara Lanzinger,
18,212,3,CDU/CSU,Launert,Silke,,1,0,0,0,0,Dr. Silke Launert,
18,212,3,CDU/CSU,Lehrieder,Paul,,1,0,0,0,0,Paul Lehrieder,
18,212,3,CDU/CSU,Leikert,Katja,,1,0,0,0,0,Dr. Katja Leikert,
18,212,3,CDU/CSU,Lengsfeld,Philipp,,1,0,0,0,0,Dr. Philipp Lengsfeld,
18,212,3,CDU/CSU,Lenz,Andreas,,1,0,0,0,0,Dr. Andreas Lenz,
18,212,3,CDU/CSU,Lerchenfeld,Philipp,Graf,0,0,0,0,1,Philipp Graf Lerchenfeld,
18,212,3,CDU/CSU,Leyen,Ursula,von der,0,0,0,0,1,Dr. Ursula von der Leyen,
18,212,3,CDU/CSU,Lezius,Antje,,1,0,0,0,0,Antje Lezius,
18,212,3,CDU/CSU,Liebing,Ingbert,,1,0,0,0,0,Ingbert Liebing,
18,212,3,CDU/CSU,Lietz,Matthias,,1,0,0,0,0,Matthias Lietz,
18,212,3,CDU/CSU,Lindholz,Andrea,,1,0,0,0,0,Andrea Lindholz,
18,212,3,CDU/CSU,Linnemann,Carsten,,1,0,0,0,0,Dr. Carsten Linnemann,
18,212,3,CDU/CSU,Lips,Patricia,,1,0,0,0,0,Patricia Lips,
18,212,3,CDU/CSU,Lorenz,Wilfried,,1,0,0,0,0,Wilfried Lorenz,
18,212,3,CDU/CSU,Lücking-Michel,Claudia,,1,0,0,0,0,Dr. Claudia Lücking-Michel,
18,212,3,CDU/CSU,Luczak,Jan-Marco,,1,0,0,0,0,Dr. Jan-Marco Luczak,
18,212,3,CDU/CSU,Ludwig,Daniela,,1,0,0,0,0,Daniela Ludwig,
18,212,3,CDU/CSU,Maag,Karin,,1,0,0,0,0,Karin Maag,
18,212,3,CDU/CSU,Magwas,Yvonne,,1,0,0,0,0,Yvonne Magwas,
